Year,States,State_Case_Count,State_Population,State_Incidence,Sex,Sex_Incidence,Sex_Cases,State_Sex_Cases,State_Sex_Population,State_Sex_Incidence,Age_Category,Age_Population,Age_Incidence,Age_Case_Count,State_Sex_Age_CaseCount,State_Sex_Age_Population,State_Sex_Age_Incidence
2021,Iowa,172,3163561,5.44,Female,3.5,4656,69.06105554,1605577.065,4.301322996,65+ years,45419655,4.45,2020,12.00131901,277832.663,4.319621344
2021,Kansas,121,2913805,4.15,Male,5.37,6940,72.41635047,1434984.62,5.046489661,<1 year,2930315,2.39,70,0.436092957,16020.27139,2.722132143
2021,Kansas,121,2913805,4.15,Male,5.37,6940,72.41635047,1434984.62,5.046489661,1-4 years,12196895,7.09,865,5.388862969,66681.42096,8.0815059
2021,Kansas,121,2913805,4.15,Male,5.37,6940,72.41635047,1434984.62,5.046489661,5-14 years,32085590,3.12,1000,6.229899386,175414.5406,3.55152963
2021,Kansas,121,2913805,4.15,Male,5.37,6940,72.41635047,1434984.62,5.046489661,15-24 years,33533482,3.52,1182,7.363741075,183330.2844,4.016652839
2021,Kansas,121,2913805,4.15,Male,5.37,6940,72.41635047,1434984.62,5.046489661,25-39 years,53905899,4.77,2569,16.00461152,294707.9518,5.430668371
2021,Kansas,121,2913805,4.15,Male,5.37,6940,72.41635047,1434984.62,5.046489661,40-64 years,82405425,4.75,3918,24.4087458,450517.1877,5.417938863
2021,Kansas,121,2913805,4.15,Male,5.37,6940,72.41635047,1434984.62,5.046489661,65+ years,45419655,4.45,2020,12.58439676,248312.9628,5.067958038
2021,Kansas,121,2913805,4.15,Female,3.5,4656,48.58364953,1478820.38,3.285297537,<1 year,2930315,2.39,70,0.292571874,16509.65698,1.772125701
2021,Kansas,121,2913805,4.15,Female,3.5,4656,48.58364953,1478820.38,3.285297537,1-4 years,12196895,7.09,865,3.615352447,68718.39806,5.261112816
2021,Kansas,121,2913805,4.15,Female,3.5,4656,48.58364953,1478820.38,3.285297537,5-14 years,32085590,3.12,1000,4.179598205,180773.0857,2.31206885
2021,Kansas,121,2913805,4.15,Female,3.5,4656,48.58364953,1478820.38,3.285297537,15-24 years,33533482,3.52,1182,4.940285078,188930.6389,2.614867079
2021,Kansas,121,2913805,4.15,Female,3.5,4656,48.58364953,1478820.38,3.285297537,25-39 years,53905899,4.77,2569,10.73738779,303710.6596,3.535400372
2021,Kansas,121,2913805,4.15,Female,3.5,4656,48.58364953,1478820.38,3.285297537,40-64 years,82405425,4.75,3918,16.37566577,464279.5398,3.52711338
2021,Kansas,121,2913805,4.15,Female,3.5,4656,48.58364953,1478820.38,3.285297537,65+ years,45419655,4.45,2020,8.442788374,255898.4014,3.29927359
2021,Kentucky,117,4477251,2.61,Male,5.37,6940,70.02242152,2204947.251,3.175695995,<1 year,2930315,2.39,70,0.421676661,24616.18952,1.713005421
2021,Kentucky,117,4477251,2.61,Male,5.37,6940,70.02242152,2204947.251,3.175695995,1-4 years,12196895,7.09,865,5.210718739,102460.3426,5.085595661
2021,Kentucky,117,4477251,2.61,Male,5.37,6940,70.02242152,2204947.251,3.175695995,5-14 years,32085590,3.12,1000,6.023952299,269535.8569,2.234935407
2021,Kentucky,117,4477251,2.61,Male,5.37,6940,70.02242152,2204947.251,3.175695995,15-24 years,33533482,3.52,1182,7.120311618,281698.9123,2.527631917
2021,Kentucky,117,4477251,2.61,Male,5.37,6940,70.02242152,2204947.251,3.175695995,25-39 years,53905899,4.77,2569,15.47553346,452837.9462,3.417455093
2021,Kentucky,117,4477251,2.61,Male,5.37,6940,70.02242152,2204947.251,3.175695995,40-64 years,82405425,4.75,3918,23.60184511,692248.9765,3.409444565
2021,Kentucky,117,4477251,2.61,Male,5.37,6940,70.02242152,2204947.251,3.175695995,65+ years,45419655,4.45,2020,12.16838364,381549.0265,3.18920579
2021,Kentucky,117,4477251,2.61,Female,3.5,4656,46.97757848,2272303.749,2.067398713,<1 year,2930315,2.39,70,0.282900077,25368.16232,1.115177652
2021,Kentucky,117,4477251,2.61,Female,3.5,4656,46.97757848,2272303.749,2.067398713,1-4 years,12196895,7.09,865,3.495836664,105590.2905,3.310755797
2021,Kentucky,117,4477251,2.61,Female,3.5,4656,46.97757848,2272303.749,2.067398713,5-14 years,32085590,3.12,1000,4.041429669,277769.6102,1.454957462
2021,Kentucky,117,4477251,2.61,Female,3.5,4656,46.97757848,2272303.749,2.067398713,15-24 years,33533482,3.52,1182,4.776969869,290304.2214,1.64550479
2021,Kentucky,117,4477251,2.61,Female,3.5,4656,46.97757848,2272303.749,2.067398713,25-39 years,53905899,4.77,2569,10.38243282,466671.1926,2.224785456
2021,Kentucky,117,4477251,2.61,Female,3.5,4656,46.97757848,2272303.749,2.067398713,40-64 years,82405425,4.75,3918,15.83432144,713395.7261,2.21957055
2021,Kentucky,117,4477251,2.61,Female,3.5,4656,46.97757848,2272303.749,2.067398713,65+ years,45419655,4.45,2020,8.163687932,393204.5464,2.076193677
2021,Louisiana,242,4645318,5.21,Male,5.37,6940,144.8327009,2287716.537,6.330884907,<1 year,2930315,2.39,70,0.872185914,25540.23178,3.414949095
2021,Louisiana,242,4645318,5.21,Male,5.37,6940,144.8327009,2287716.537,6.330884907,1-4 years,12196895,7.09,865,10.77772594,106306.4979,10.13835105
2021,Louisiana,242,4645318,5.21,Male,5.37,6940,144.8327009,2287716.537,6.330884907,5-14 years,32085590,3.12,1000,12.45979877,279653.691,4.4554387
2021,Louisiana,242,4645318,5.21,Male,5.37,6940,144.8327009,2287716.537,6.330884907,15-24 years,33533482,3.52,1182,14.72748215,292273.3231,5.03894163
2021,Louisiana,242,4645318,5.21,Male,5.37,6940,144.8327009,2287716.537,6.330884907,25-39 years,53905899,4.77,2569,32.00922305,469836.5721,6.812841942
2021,Louisiana,242,4645318,5.21,Male,5.37,6940,144.8327009,2287716.537,6.330884907,40-64 years,82405425,4.75,3918,48.81749159,718234.6111,6.796872614
2021,Louisiana,242,4645318,5.21,Male,5.37,6940,144.8327009,2287716.537,6.330884907,65+ years,45419655,4.45,2020,25.16879352,395871.6098,6.357817257
2021,Louisiana,242,4645318,5.21,Female,3.5,4656,97.16729907,2357601.463,4.121447182,<1 year,2930315,2.39,70,0.585143749,26320.43212,2.223154035
2021,Louisiana,242,4645318,5.21,Female,3.5,4656,97.16729907,2357601.463,4.121447182,1-4 years,12196895,7.09,865,7.230704895,109553.9377,6.600132361
2021,Louisiana,242,4645318,5.21,Female,3.5,4656,97.16729907,2357601.463,4.121447182,5-14 years,32085590,3.12,1000,8.35919641,288196.5228,2.900519524
2021,Louisiana,242,4645318,5.21,Female,3.5,4656,97.16729907,2357601.463,4.121447182,15-24 years,33533482,3.52,1182,9.880570156,301201.6581,3.28038372
2021,Louisiana,242,4645318,5.21,Female,3.5,4656,97.16729907,2357601.463,4.121447182,25-39 years,53905899,4.77,2569,21.47477558,484189.0908,4.435204342
2021,Louisiana,242,4645318,5.21,Female,3.5,4656,97.16729907,2357601.463,4.121447182,40-64 years,82405425,4.75,3918,32.75133153,740175.1673,4.424808205
2021,Louisiana,242,4645318,5.21,Female,3.5,4656,97.16729907,2357601.463,4.121447182,65+ years,45419655,4.45,2020,16.88557675,407964.6545,4.138980317
2021,Maine,140,1350141,10.37,Male,5.37,6940,83.78751294,664914.6286,12.60124373,<1 year,2930315,2.39,70,0.504570364,7423.154686,6.797249753
2021,Maine,140,1350141,10.37,Male,5.37,6940,83.78751294,664914.6286,12.60124373,1-4 years,12196895,7.09,865,6.235048063,30897.51043,20.17977493
2021,Maine,140,1350141,10.37,Male,5.37,6940,83.78751294,664914.6286,12.60124373,5-14 years,32085590,3.12,1000,7.20814805,81280.10052,8.868281417
2021,Maine,140,1350141,10.37,Male,5.37,6940,83.78751294,664914.6286,12.60124373,15-24 years,33533482,3.52,1182,8.520030995,84947.94042,10.02970873
2021,Maine,140,1350141,10.37,Male,5.37,6940,83.78751294,664914.6286,12.60124373,25-39 years,53905899,4.77,2569,18.51773234,136555.9084,13.56055008
2021,Maine,140,1350141,10.37,Male,5.37,6940,83.78751294,664914.6286,12.60124373,40-64 years,82405425,4.75,3918,28.24152406,208751.6928,13.52876409
2021,Maine,140,1350141,10.37,Male,5.37,6940,83.78751294,664914.6286,12.60124373,65+ years,45419655,4.45,2020,14.56045906,115058.3213,12.65485094
2021,Maine,140,1350141,10.37,Female,3.5,4656,56.21248706,685226.3714,8.20349149,<1 year,2930315,2.39,70,0.338512912,7649.916442,4.425053725
2021,Maine,140,1350141,10.37,Female,3.5,4656,56.21248706,685226.3714,8.20349149,1-4 years,12196895,7.09,865,4.183052418,31841.36436,13.13716451
2021,Maine,140,1350141,10.37,Female,3.5,4656,56.21248706,685226.3714,8.20349149,5-14 years,32085590,3.12,1000,4.83589875,83763.03656,5.773308786
2021,Maine,140,1350141,10.37,Female,3.5,4656,56.21248706,685226.3714,8.20349149,15-24 years,33533482,3.52,1182,5.716032322,87542.92126,6.529405507
2021,Maine,140,1350141,10.37,Female,3.5,4656,56.21248706,685226.3714,8.20349149,25-39 years,53905899,4.77,2569,12.42342389,140727.4041,8.828006151
2021,Maine,140,1350141,10.37,Female,3.5,4656,56.21248706,685226.3714,8.20349149,40-64 years,82405425,4.75,3918,18.9470513,215128.6178,8.80731327
2021,Maine,140,1350141,10.37,Female,3.5,4656,56.21248706,685226.3714,8.20349149,65+ years,45419655,4.45,2020,9.768515474,118573.1109,8.238390135
2021,Maryland,123,6055802,2.03,Male,5.37,6940,73.61331494,2982348.76,2.468300016,<1 year,2930315,2.39,70,0.443301105,33295.15583,1.331428233
2021,Maryland,123,6055802,2.03,Male,5.37,6940,73.61331494,2982348.76,2.468300016,1-4 years,12196895,7.09,865,5.477935084,138584.937,3.9527637
2021,Maryland,123,6055802,2.03,Male,5.37,6940,73.61331494,2982348.76,2.468300016,5-14 years,32085590,3.12,1000,6.33287293,364566.5121,1.737096721
2021,Maryland,123,6055802,2.03,Male,5.37,6940,73.61331494,2982348.76,2.468300016,15-24 years,33533482,3.52,1182,7.485455803,381017.9141,1.96459419
2021,Maryland,123,6055802,2.03,Male,5.37,6940,73.61331494,2982348.76,2.468300016,25-39 years,53905899,4.77,2569,16.26915056,612495.6899,2.656206537
2021,Maryland,123,6055802,2.03,Male,5.37,6940,73.61331494,2982348.76,2.468300016,40-64 years,82405425,4.75,3918,24.81219614,936316.2209,2.649980379
2021,Maryland,123,6055802,2.03,Male,5.37,6940,73.61331494,2982348.76,2.468300016,65+ years,45419655,4.45,2020,12.79240332,516072.3305,2.478800463
2021,Maryland,123,6055802,2.03,Female,3.5,4656,49.38668506,3073453.24,1.606879338,<1 year,2930315,2.39,70,0.297407773,34312.25279,0.866768425
2021,Maryland,123,6055802,2.03,Female,3.5,4656,49.38668506,3073453.24,1.606879338,1-4 years,12196895,7.09,865,3.675110339,142818.4152,2.573274835
2021,Maryland,123,6055802,2.03,Female,3.5,4656,49.38668506,3073453.24,1.606879338,5-14 years,32085590,3.12,1000,4.248682473,375703.252,1.130861245
2021,Maryland,123,6055802,2.03,Female,3.5,4656,49.38668506,3073453.24,1.606879338,15-24 years,33533482,3.52,1182,5.021942683,392657.2096,1.278963574
2021,Maryland,123,6055802,2.03,Female,3.5,4656,49.38668506,3073453.24,1.606879338,25-39 years,53905899,4.77,2569,10.91486527,631206.1444,1.729207703
2021,Maryland,123,6055802,2.03,Female,3.5,4656,49.38668506,3073453.24,1.606879338,40-64 years,82405425,4.75,3918,16.64633793,964918.7113,1.725154434
2021,Maryland,123,6055802,2.03,Female,3.5,4656,49.38668506,3073453.24,1.606879338,65+ years,45419655,4.45,2020,8.582338595,531837.2543,1.613715197
2021,Massachusetts,383,6893574,5.56,Male,5.37,6940,229.2186961,3394932.971,6.751788565,<1 year,2930315,2.39,70,1.380360352,37901.2756,3.641989167
2021,Massachusetts,383,6893574,5.56,Male,5.37,6940,229.2186961,3394932.971,6.751788565,1-4 years,12196895,7.09,865,17.05731006,157757.0599,10.81239095
2021,Massachusetts,383,6893574,5.56,Male,5.37,6940,229.2186961,3394932.971,6.751788565,5-14 years,32085590,3.12,1000,19.71943359,415001.387,4.751654865
2021,Massachusetts,383,6893574,5.56,Male,5.37,6940,229.2186961,3394932.971,6.751788565,15-24 years,33533482,3.52,1182,23.30837051,433728.7094,5.373951506
2021,Massachusetts,383,6893574,5.56,Male,5.37,6940,229.2186961,3394932.971,6.751788565,25-39 years,53905899,4.77,2569,50.6592249,697229.5929,7.265788117
2021,Massachusetts,383,6893574,5.56,Male,5.37,6940,229.2186961,3394932.971,6.751788565,40-64 years,82405425,4.75,3918,77.26074082,1065848.117,7.248757081
2021,Massachusetts,383,6893574,5.56,Male,5.37,6940,229.2186961,3394932.971,6.751788565,65+ years,45419655,4.45,2020,39.83325586,587466.8293,6.780511491
2021,Massachusetts,383,6893574,5.56,Female,3.5,4656,153.7813039,3498641.029,4.395458197,<1 year,2930315,2.39,70,0.926074611,39059.07982,2.370958596
2021,Massachusetts,383,6893574,5.56,Female,3.5,4656,153.7813039,3498641.029,4.395458197,1-4 years,12196895,7.09,865,11.44363626,162576.2061,7.038936714
2021,Massachusetts,383,6893574,5.56,Female,3.5,4656,153.7813039,3498641.029,4.395458197,5-14 years,32085590,3.12,1000,13.22963729,427678.8062,3.09335817
2021,Massachusetts,383,6893574,5.56,Female,3.5,4656,153.7813039,3498641.029,4.395458197,15-24 years,33533482,3.52,1182,15.63743128,446978.2088,3.498477324
2021,Massachusetts,383,6893574,5.56,Female,3.5,4656,153.7813039,3498641.029,4.395458197,25-39 years,53905899,4.77,2569,33.98693821,718528.4899,4.730075242
2021,Massachusetts,383,6893574,5.56,Female,3.5,4656,153.7813039,3498641.029,4.395458197,40-64 years,82405425,4.75,3918,51.83371892,1098407.534,4.718987927
2021,Massachusetts,383,6893574,5.56,Female,3.5,4656,153.7813039,3498641.029,4.395458197,65+ years,45419655,4.45,2020,26.72386733,605412.7048,4.414157008
2021,Michigan,433,9966555,4.34,Male,5.37,6940,259.1428079,4908308.255,5.279676711,<1 year,2930315,2.39,70,1.560564053,54796.70601,2.847915808
2021,Michigan,433,9966555,4.34,Male,5.37,6940,259.1428079,4908308.255,5.279676711,1-4 years,12196895,7.09,865,19.28411294,228081.1686,8.454934293
2021,Michigan,433,9966555,4.34,Male,5.37,6940,259.1428079,4908308.255,5.279676711,5-14 years,32085590,3.12,1000,22.29377218,599998.5129,3.715637906
2021,Michigan,433,9966555,4.34,Male,5.37,6940,259.1428079,4908308.255,5.279676711,15-24 years,33533482,3.52,1182,26.35123872,627074.0022,4.202253423
2021,Michigan,433,9966555,4.34,Male,5.37,6940,259.1428079,4908308.255,5.279676711,25-39 years,53905899,4.77,2569,57.27270074,1008036.917,5.681607464
2021,Michigan,433,9966555,4.34,Male,5.37,6940,259.1428079,4908308.255,5.279676711,40-64 years,82405425,4.75,3918,87.34699942,1540976.259,5.668289754
2021,Michigan,433,9966555,4.34,Male,5.37,6940,259.1428079,4908308.255,5.279676711,65+ years,45419655,4.45,2020,45.03341981,849344.6889,5.302137095
2021,Michigan,433,9966555,4.34,Female,3.5,4656,173.8571921,5058246.745,3.437103821,<1 year,2930315,2.39,70,1.046972079,56470.63008,1.854011683
2021,Michigan,433,9966555,4.34,Female,3.5,4656,173.8571921,5058246.745,3.437103821,1-4 years,12196895,7.09,865,12.93758355,235048.5684,5.504217124
2021,Michigan,433,9966555,4.34,Female,3.5,4656,173.8571921,5058246.745,3.437103821,5-14 years,32085590,3.12,1000,14.95674399,618327.205,2.418904403
2021,Michigan,433,9966555,4.34,Female,3.5,4656,173.8571921,5058246.745,3.437103821,15-24 years,33533482,3.52,1182,17.6788714,646229.7935,2.735694265
2021,Michigan,433,9966555,4.34,Female,3.5,4656,173.8571921,5058246.745,3.437103821,25-39 years,53905899,4.77,2569,38.42387531,1038830.324,3.698763351
2021,Michigan,433,9966555,4.34,Female,3.5,4656,173.8571921,5058246.745,3.437103821,40-64 years,82405425,4.75,3918,58.60052295,1588049.842,3.690093435
2021,Michigan,433,9966555,4.34,Female,3.5,4656,173.8571921,5058246.745,3.437103821,65+ years,45419655,4.45,2020,30.21262286,875290.382,3.451725676
2021,Minnesota,387,5657342,6.84,Male,5.37,6940,231.612625,2786116.009,8.313100541,<1 year,2930315,2.39,70,1.394776648,31104.3993,4.484178056
2021,Minnesota,387,5657342,6.84,Male,5.37,6940,231.612625,2786116.009,8.313100541,1-4 years,12196895,7.09,865,17.23545429,129466.3175,13.31269369
2021,Minnesota,387,5657342,6.84,Male,5.37,6940,231.612625,2786116.009,8.313100541,5-14 years,32085590,3.12,1000,19.92538068,340578.7443,5.850447515
2021,Minnesota,387,5657342,6.84,Male,5.37,6940,231.612625,2786116.009,8.313100541,15-24 years,33533482,3.52,1182,23.55179997,355947.676,6.616646647
2021,Minnesota,387,5657342,6.84,Male,5.37,6940,231.612625,2786116.009,8.313100541,25-39 years,53905899,4.77,2569,51.18830297,572194.6641,8.94595951
2021,Minnesota,387,5657342,6.84,Male,5.37,6940,231.612625,2786116.009,8.313100541,40-64 years,82405425,4.75,3918,78.06764151,874708.4336,8.924990146
2021,Minnesota,387,5657342,6.84,Male,5.37,6940,231.612625,2786116.009,8.313100541,65+ years,45419655,4.45,2020,40.24926898,482115.7743,8.348465477
2021,Minnesota,387,5657342,6.84,Female,3.5,4656,155.387375,2871225.991,5.411882431,<1 year,2930315,2.39,70,0.935746408,32054.57325,2.919229031
2021,Minnesota,387,5657342,6.84,Female,3.5,4656,155.387375,2871225.991,5.411882431,1-4 years,12196895,7.09,865,11.56315204,133421.2411,8.666650036
2021,Minnesota,387,5657342,6.84,Female,3.5,4656,155.387375,2871225.991,5.411882431,5-14 years,32085590,3.12,1000,13.36780583,350982.7083,3.80867932
2021,Minnesota,387,5657342,6.84,Female,3.5,4656,155.387375,2871225.991,5.411882431,15-24 years,33533482,3.52,1182,15.80074649,366821.1285,4.30747993
2021,Minnesota,387,5657342,6.84,Female,3.5,4656,155.387375,2871225.991,5.411882431,25-39 years,53905899,4.77,2569,34.34189317,589674.0071,5.823877729
2021,Minnesota,387,5657342,6.84,Female,3.5,4656,155.387375,2871225.991,5.411882431,40-64 years,82405425,4.75,3918,52.37506324,901428.9358,5.810226537
2021,Minnesota,387,5657342,6.84,Female,3.5,4656,155.387375,2871225.991,5.411882431,65+ years,45419655,4.45,2020,27.00296777,496843.3968,5.434905234
2021,Missouri,193,6151548,3.14,Male,5.37,6940,115.5070714,3029501.551,3.812741781,<1 year,2930315,2.39,70,0.695586287,33821.57298,2.056634939
2021,Missouri,193,6151548,3.14,Male,5.37,6940,115.5070714,3029501.551,3.812741781,1-4 years,12196895,7.09,865,8.595459116,140776.0512,6.105768024
2021,Missouri,193,6151548,3.14,Male,5.37,6940,115.5070714,3029501.551,3.812741781,5-14 years,32085590,3.12,1000,9.936946955,370330.5357,2.683264273
2021,Missouri,193,6151548,3.14,Male,5.37,6940,115.5070714,3029501.551,3.812741781,15-24 years,33533482,3.52,1182,11.7454713,387042.0445,3.03467581
2021,Missouri,193,6151548,3.14,Male,5.37,6940,115.5070714,3029501.551,3.812741781,25-39 years,53905899,4.77,2569,25.52801673,622179.6281,4.102997844
2021,Missouri,193,6151548,3.14,Male,5.37,6940,115.5070714,3029501.551,3.812741781,40-64 years,82405425,4.75,3918,38.93295817,951119.9633,4.093380401
2021,Missouri,193,6151548,3.14,Male,5.37,6940,115.5070714,3029501.551,3.812741781,65+ years,45419655,4.45,2020,20.07263285,524231.7553,3.828961646
2021,Missouri,193,6151548,3.14,Female,3.5,4656,77.4929286,3122046.449,2.482119657,<1 year,2930315,2.39,70,0.466664229,34854.75087,1.3388827
2021,Missouri,193,6151548,3.14,Female,3.5,4656,77.4929286,3122046.449,2.482119657,1-4 years,12196895,7.09,865,5.766636548,145076.4633,3.974894629
2021,Missouri,193,6151548,3.14,Female,3.5,4656,77.4929286,3122046.449,2.482119657,5-14 years,32085590,3.12,1000,6.666631848,381643.3543,1.746822464
2021,Missouri,193,6151548,3.14,Female,3.5,4656,77.4929286,3122046.449,2.482119657,15-24 years,33533482,3.52,1182,7.879958844,398865.3646,1.975593657
2021,Missouri,193,6151548,3.14,Female,3.5,4656,77.4929286,3122046.449,2.482119657,25-39 years,53905899,4.77,2569,17.12657722,641185.9066,2.671078238
2021,Missouri,193,6151548,3.14,Female,3.5,4656,77.4929286,3122046.449,2.482119657,40-64 years,82405425,4.75,3918,26.11986358,980174.6769,2.66481722
2021,Missouri,193,6151548,3.14,Female,3.5,4656,77.4929286,3122046.449,2.482119657,65+ years,45419655,4.45,2020,13.46659633,540245.9324,2.492678894
2021,Montana,60,1080577,5.55,Male,5.37,6940,35.90893412,532160.3111,6.747766296,<1 year,2930315,2.39,70,0.216244442,5941.075947,3.639819511
2021,Montana,60,1080577,5.55,Male,5.37,6940,35.90893412,532160.3111,6.747766296,1-4 years,12196895,7.09,865,2.672163456,24728.6314,10.80594964
2021,Montana,60,1080577,5.55,Male,5.37,6940,35.90893412,532160.3111,6.747766296,5-14 years,32085590,3.12,1000,3.089206307,65052.02581,4.748824143
2021,Montana,60,1080577,5.55,Male,5.37,6940,35.90893412,532160.3111,6.747766296,15-24 years,33533482,3.52,1182,3.651441855,67987.55879,5.370750061
2021,Montana,60,1080577,5.55,Male,5.37,6940,35.90893412,532160.3111,6.747766296,25-39 years,53905899,4.77,2569,7.936171003,109291.6768,7.261459641
2021,Montana,60,1080577,5.55,Male,5.37,6940,35.90893412,532160.3111,6.747766296,40-64 years,82405425,4.75,3918,12.10351031,167073.1264,7.244438751
2021,Montana,60,1080577,5.55,Male,5.37,6940,35.90893412,532160.3111,6.747766296,65+ years,45419655,4.45,2020,6.240196741,92086.21594,6.77647211
2021,Montana,60,1080577,5.55,Female,3.5,4656,24.09106588,548416.6889,4.392839673,<1 year,2930315,2.39,70,0.145076962,6122.563317,2.369546136
2021,Montana,60,1080577,5.55,Female,3.5,4656,24.09106588,548416.6889,4.392839673,1-4 years,12196895,7.09,865,1.792736751,25484.03906,7.034743381
2021,Montana,60,1080577,5.55,Female,3.5,4656,24.09106588,548416.6889,4.392839673,5-14 years,32085590,3.12,1000,2.072528036,67039.22832,3.091515352
2021,Montana,60,1080577,5.55,Female,3.5,4656,24.09106588,548416.6889,4.392839673,15-24 years,33533482,3.52,1182,2.449728138,70064.43566,3.496393163
2021,Montana,60,1080577,5.55,Female,3.5,4656,24.09106588,548416.6889,4.392839673,25-39 years,53905899,4.77,2569,5.324324523,112630.3076,4.727257376
2021,Montana,60,1080577,5.55,Female,3.5,4656,24.09106588,548416.6889,4.392839673,40-64 years,82405425,4.75,3918,8.120164843,172176.8589,4.716176666
2021,Montana,60,1080577,5.55,Female,3.5,4656,24.09106588,548416.6889,4.392839673,65+ years,45419655,4.45,2020,4.186506632,94899.25607,4.411527345
2021,Nebraska,92,1937552,4.75,Male,5.37,6940,55.06036564,954201.5748,5.770307563,<1 year,2930315,2.39,70,0.33157481,10652.77494,3.112567498
2021,Nebraska,92,1937552,4.75,Male,5.37,6940,55.06036564,954201.5748,5.770307563,1-4 years,12196895,7.09,865,4.097317299,44340.20826,9.240636116
2021,Nebraska,92,1937552,4.75,Male,5.37,6940,55.06036564,954201.5748,5.770307563,5-14 years,32085590,3.12,1000,4.736783004,116642.9442,4.060925448
2021,Nebraska,92,1937552,4.75,Male,5.37,6940,55.06036564,954201.5748,5.770307563,15-24 years,33533482,3.52,1182,5.598877511,121906.5652,4.592761269
2021,Nebraska,92,1937552,4.75,Male,5.37,6940,55.06036564,954201.5748,5.770307563,25-39 years,53905899,4.77,2569,12.16879554,195967.8089,6.209589018
2021,Nebraska,92,1937552,4.75,Male,5.37,6940,55.06036564,954201.5748,5.770307563,40-64 years,82405425,4.75,3918,18.55871581,299574.0889,6.195033717
2021,Nebraska,92,1937552,4.75,Male,5.37,6940,55.06036564,954201.5748,5.770307563,65+ years,45419655,4.45,2020,9.568301669,165117.1845,5.79485515
2021,Nebraska,92,1937552,4.75,Female,3.5,4656,36.93963436,983350.4252,3.756507692,<1 year,2930315,2.39,70,0.222451342,10978.1948,2.026301651
2021,Nebraska,92,1937552,4.75,Female,3.5,4656,36.93963436,983350.4252,3.756507692,1-4 years,12196895,7.09,865,2.748863018,45694.70833,6.015714113
2021,Nebraska,92,1937552,4.75,Female,3.5,4656,36.93963436,983350.4252,3.756507692,5-14 years,32085590,3.12,1000,3.177876321,120206.1407,2.643688835
2021,Nebraska,92,1937552,4.75,Female,3.5,4656,36.93963436,983350.4252,3.756507692,15-24 years,33533482,3.52,1182,3.756249812,125630.5543,2.989917408
2021,Nebraska,92,1937552,4.75,Female,3.5,4656,36.93963436,983350.4252,3.756507692,25-39 years,53905899,4.77,2569,8.163964269,201954.2131,4.042482771
2021,Nebraska,92,1937552,4.75,Female,3.5,4656,36.93963436,983350.4252,3.756507692,40-64 years,82405425,4.75,3918,12.45091943,308725.4469,4.033007175
2021,Nebraska,92,1937552,4.75,Female,3.5,4656,36.93963436,983350.4252,3.756507692,65+ years,45419655,4.45,2020,6.419310169,170161.167,3.77248833
2021,Nevada,69,3138259,2.2,Male,5.37,6940,41.29527423,1545523.258,2.671928359,<1 year,2930315,2.39,70,0.248681108,17254.3327,1.441267606
2021,Nevada,69,3138259,2.2,Male,5.37,6940,41.29527423,1545523.258,2.671928359,1-4 years,12196895,7.09,865,3.072987974,71817.97322,4.278856443
2021,Nevada,69,3138259,2.2,Male,5.37,6940,41.29527423,1545523.258,2.671928359,5-14 years,32085590,3.12,1000,3.552587253,188926.9395,1.880402691
2021,Nevada,69,3138259,2.2,Male,5.37,6940,41.29527423,1545523.258,2.671928359,15-24 years,33533482,3.52,1182,4.199158133,197452.4428,2.12666811
2021,Nevada,69,3138259,2.2,Male,5.37,6940,41.29527423,1545523.258,2.671928359,25-39 years,53905899,4.77,2569,9.126596654,317409.6695,2.87533668
2021,Nevada,69,3138259,2.2,Male,5.37,6940,41.29527423,1545523.258,2.671928359,40-64 years,82405425,4.75,3918,13.91903686,485221.0834,2.86859688
2021,Nevada,69,3138259,2.2,Male,5.37,6940,41.29527423,1545523.258,2.671928359,65+ years,45419655,4.45,2020,7.176226252,267440.8172,2.683295066
2021,Nevada,69,3138259,2.2,Female,3.5,4656,27.70472577,1592735.742,1.739442711,<1 year,2930315,2.39,70,0.166838507,17781.41625,0.93827457
2021,Nevada,69,3138259,2.2,Female,3.5,4656,27.70472577,1592735.742,1.739442711,1-4 years,12196895,7.09,865,2.061647263,74011.86118,2.785563328
2021,Nevada,69,3138259,2.2,Female,3.5,4656,27.70472577,1592735.742,1.739442711,5-14 years,32085590,3.12,1000,2.383407241,194698.2599,1.224154362
2021,Nevada,69,3138259,2.2,Female,3.5,4656,27.70472577,1592735.742,1.739442711,15-24 years,33533482,3.52,1182,2.817187359,203484.1994,1.384474749
2021,Nevada,69,3138259,2.2,Female,3.5,4656,27.70472577,1592735.742,1.739442711,25-39 years,53905899,4.77,2569,6.122973202,327105.867,1.871862849
2021,Nevada,69,3138259,2.2,Female,3.5,4656,27.70472577,1592735.742,1.739442711,40-64 years,82405425,4.75,3918,9.33818957,500043.5665,1.867475195
2021,Nevada,69,3138259,2.2,Female,3.5,4656,27.70472577,1592735.742,1.739442711,65+ years,45419655,4.45,2020,4.814482626,275610.5715,1.746842511
2021,New Hampshire,108,1366275,7.9,Male,5.37,6940,64.63608141,672860.2673,9.606167067,<1 year,2930315,2.39,70,0.389239995,7511.860367,5.181672391
2021,New Hampshire,108,1366275,7.9,Male,5.37,6940,64.63608141,672860.2673,9.606167067,1-4 years,12196895,7.09,865,4.80989422,31266.73144,15.38342512
